,Vin,Vout,temp
0,0.000000,-0.000159642031,23
1,0.01000000,-0.000158167273,23
2,0.02000000,-0.000153830424,23
3,0.03000000,-0.000148807963,23
4,0.04000000,-0.000148357023,23
5,0.05000000,-0.000150002034,23
6,0.06000000,-0.000151548115,23
7,0.07000000,-0.000144919754,23
8,0.08000000,-0.000133696865,23
9,0.09000000,-0.000122200191,23
10,0.1000000,-0.000104862001,23
11,0.1100000,-8.45512861e-05,23
12,0.1200000,-5.72049844e-05,23
13,0.1300000,-2.20868666e-05,23
14,0.1400000,2.30715727e-05,23
15,0.1500000,7.87626865e-05,23
16,0.1600000,0.000155229259,23
17,0.1700000,0.000253780398,23
18,0.1800000,0.000385625187,23
19,0.1900000,0.000569664003,23
20,0.2000000,0.00082340989,23
21,0.2100000,0.00118179691,23
22,0.2200000,0.00165178932,23
23,0.2300000,0.00228156181,23
24,0.2400000,0.00306322983,23
25,0.2500000,0.0040290931,23
26,0.2600000,0.00519551433,23
27,0.2700000,0.00663421601,23
28,0.2800000,0.00832923808,23
29,0.2900000,0.0103011466,23
30,0.3000000,0.0125972421,23
31,0.3100000,0.0151466716,23
32,0.3200000,0.0179190289,23
33,0.3300000,0.0208630701,23
34,0.3400000,0.0238580078,23
35,0.3500000,0.0264127796,23
36,0.3600000,0.0284644171,23
37,0.3700000,0.0301279401,23
38,0.3800000,0.0315497407,23
39,0.3900000,0.0330999374,23
40,0.4000000,0.0348906209,23
41,0.4100000,0.0369193962,23
42,0.4200000,0.0395196255,23
43,0.4300000,0.0424433722,23
44,0.4400000,0.0458649706,23
45,0.4500000,0.0497417909,23
46,0.4600000,0.0543535287,23
47,0.4700000,0.0594809212,23
48,0.4800000,0.0652620987,23
49,0.4900000,0.0714663824,23
50,0.5000000,0.0746219722,23
51,0.5100000,0.0765782566,23
52,0.5200000,0.0786860408,23
53,0.5300000,0.0817027685,23
54,0.5400000,0.087163843,23
55,0.5500000,0.0946808596,23
56,0.5600000,0.103206498,23
57,0.5700000,0.112716314,23
58,0.5800000,0.123149142,23
59,0.5900000,0.134324611,23
60,0.6000000,0.14631065,23
61,0.6100000,0.159432674,23
62,0.6200000,0.173689984,23
63,0.6300000,0.189551143,23
64,0.6400000,0.207081404,23
65,0.6500000,0.224268831,23
66,0.6600000,0.2359233,23
67,0.6700000,0.244564428,23
68,0.6800000,0.252833817,23
69,0.6900000,0.260993948,23
70,0.7000000,0.269095096,23
71,0.7100000,0.277204924,23
72,0.7200000,0.285344404,23
73,0.7300000,0.293503408,23
74,0.7400000,0.301678457,23
75,0.7500000,0.309822909,23
76,0.7600000,0.32029022,23
77,0.7700000,0.32803071,23
78,0.7800000,0.336207342,23
79,0.7900000,0.344370294,23
80,0.8000000,0.352667948,23
81,0.8100000,0.36102404,23
82,0.8200000,0.369291757,23
83,0.8300000,0.377640782,23
84,0.8400000,0.385982299,23
85,0.8500000,0.394395408,23
86,0.8600000,0.402852752,23
87,0.8700000,0.411269354,23
88,0.8800000,0.419724568,23
89,0.8900000,0.428179131,23
90,0.9000000,0.436678928,23
91,0.9100000,0.445157138,23
92,0.9200000,0.453682938,23
93,0.9300000,0.462210963,23
94,0.9400000,0.470722903,23
95,0.9500000,0.479275992,23
96,0.9600000,0.487821557,23
97,0.9700000,0.496410093,23
98,0.9800000,0.504851282,23
99,0.9900000,0.513399744,23
100,1.000000,0.521973301,23
101,1.010000,0.530492723,23
102,1.020000,0.538931453,23
103,1.030000,0.54732893,23
104,1.040000,0.555568972,23
105,1.050000,0.563594914,23
106,1.060000,0.571176101,23
107,1.070000,0.57815524,23
108,1.080000,0.584341622,23
109,1.090000,0.58962548,23
110,1.100000,0.593842176,23
111,1.110000,0.597228723,23
112,1.120000,0.600044509,23
113,1.130000,0.602344407,23
114,1.140000,0.604281676,23
115,1.150000,0.60571066,23
116,1.160000,0.607394745,23
117,1.170000,0.608616438,23
118,1.180000,0.609752713,23
119,1.190000,0.610700603,23
120,1.200000,0.611671084,23
121,1.210000,0.612536892,23
122,1.220000,0.613281666,23
123,1.230000,0.61398571,23
124,1.240000,0.614824813,23
125,1.250000,0.615122562,23
126,1.260000,0.615724986,23
127,1.270000,0.616138284,23
128,1.280000,0.616640659,23
129,1.290000,0.616976145,23
130,1.300000,0.617364168,23
131,1.310000,0.617895651,23
132,1.320000,0.618147067,23
