420.557092187175,0,0,404.01502156392,0,0,492.533228486088,0,0,344.335939684657,0,0,637.911298167026,0,0,509.194379775626,0,0,480.947328452245,0,0,357.262129961333,0,0,403.92660634475,0,0,313.178818241318,0,0,351.662023189426,0,0,440.327609496459,0,0,441.732488382854,0,0,635.420536042166,0,0,419.367572475686,0,0,486.191199522083,0,0
86.4749232413923,8,2,73.176147685058,8,2,73.0384318889833,8,2,109.075091084865,8,2,172.748291023719,8,2,68.2474114163539,8,2,35.5722507083557,8,2,75.8081439160524,8,2,59.9631370776238,8,2,148.065927996244,8,2,98.3282340096119,8,2,35.4743038411077,8,2,32.3825297970966,8,2,166.974705040765,8,2,59.4286644703975,8,2,18.6148479095619,8,2
103.388915649631,8,3,87.6923828997775,8,3,71.4424452285467,8,3,128.979102304292,8,3,151.949159505054,8,3,48.1618502340663,8,3,39.4933951413145,8,3,94.0248467518337,8,3,80.0878432318923,8,3,164.237025429823,8,3,116.641848891543,8,3,48.4723344429247,8,3,47.0783873982952,8,3,145.231015385292,8,3,79.6602428907879,8,3,18.030051442333,8,3
86.9447459648572,8,4,78.884795573457,8,4,71.4554955586094,8,4,112.459377302163,8,4,177.124088354399,8,4,62.7787562882937,8,4,36.1858038939052,8,4,78.0580039945603,8,4,65.5113825995151,8,4,150.758775281594,8,4,98.5430851920515,8,4,35.1776153086963,8,4,34.5936350995272,8,4,161.512627369134,8,4,67.5860167705661,8,4,19.859105161979,8,4
103.10652873049,8,5,85.075151397684,8,5,64.6094084490697,8,5,129.854483352863,8,5,153.217588472627,8,5,47.2802259257302,8,5,38.6789117772333,8,5,92.3896934962616,8,5,80.2579883514415,8,5,167.341762375265,8,5,115.66898515094,8,5,49.0517828991246,8,5,48.9754201781321,8,5,143.868653715704,8,5,82.3885301130847,8,5,23.6759174240379,8,5
108.384656919305,8,6,87.994267721095,8,6,62.3483300467557,8,6,134.457423281839,8,6,152.624694930394,8,6,38.1483005703583,8,6,47.107799493047,8,6,97.7506272816523,8,6,83.3647521015209,8,6,172.167026560514,8,6,119.044094336027,8,6,53.5804944372109,8,6,53.4838964504017,8,6,136.258574708147,8,6,87.8505861451651,8,6,27.2706698783198,8,6
124.486579069525,8,7,99.2152716673947,8,7,65.7229094706848,8,7,146.882752774801,8,7,132.58979794928,8,7,24.3483447114584,8,7,54.0111306206819,8,7,111.262377950864,8,7,98.0492176639584,8,7,186.545869228103,8,7,135.121977965538,8,7,69.1731552909244,8,7,61.0884146048593,8,7,121.324926991378,8,7,111.325469267673,8,7,43.7834181509781,8,7
87.033475078708,8,8,77.3729442610498,8,8,61.3736574094717,8,8,117.680440547548,8,8,161.507893738643,8,8,58.9051429951398,8,8,35.4104819709422,8,8,75.275976217878,8,8,58.0541031748202,8,8,155.293538859165,8,8,94.4799797589096,8,8,37.0546013833003,8,8,39.8547965260029,8,8,155.123482376451,8,8,75.7233982700777,8,8,9.48251354149134,8,8
100.884782583916,8,9,83.0061160479586,8,9,57.0613495301582,8,9,128.142614506762,8,9,144.088359379987,8,9,44.1096671531223,8,9,39.3055564629523,8,9,85.4697097751337,8,9,72.9225420374055,8,9,169.122644674383,8,9,106.703635642879,8,9,49.9855183359572,8,9,46.5101016399122,8,9,138.850138475122,8,9,88.746078122387,8,9,24.4227771396885,8,9
104.276871625004,8,10,82.8309950915925,8,10,55.3383105837184,8,10,130.328232637934,8,10,147.964925811303,8,10,42.0236859206652,8,10,36.1126627130025,8,10,83.1316544979637,8,10,70.6772956018379,8,10,173.056449003493,8,10,104.229825464397,8,10,52.8723091862705,8,10,50.9874832570909,8,10,129.073354623184,8,10,93.7090433254508,8,10,30.1416854374322,8,10
119.922103777446,8,11,87.2236531837657,8,11,50.1461073488572,8,11,140.338688086608,8,11,131.645118263099,8,11,22.4293985100897,8,11,45.2362439396062,8,11,92.7670278505296,8,11,78.9611639436885,8,11,182.240119012319,8,11,113.643816762392,8,11,70.268422491928,8,11,59.5178554735436,8,11,109.779916500208,8,11,107.436610597064,8,11,42.8507732386389,8,11
106.852430102675,8,12,75.4485376372741,8,12,45.9053649501337,8,12,125.795221783255,8,12,139.90508687164,8,12,44.8334312491062,8,12,35.7591675690028,8,12,70.5961245091911,8,12,56.0453640273003,8,12,163.794598031729,8,12,90.9321953079607,8,12,49.2321540208858,8,12,42.8291271964218,8,12,123.217526195435,8,12,88.3739139338491,8,12,25.8195029691518,8,12
115.452530808626,8,13,74.654590404416,8,13,43.7310191052737,8,13,129.288577724855,8,13,125.784762766419,8,13,39.4067210236787,8,13,46.6735957361383,8,13,72.6887336964971,8,13,60.5699343612508,8,13,170.450236282805,8,13,95.734614227697,8,13,53.8377883996187,8,13,44.2351474921118,8,13,108.049648590903,8,13,95.4759644017484,8,13,35.706473864134,8,13
110.231607949427,8,14,72.1171956985636,8,14,42.1182013844107,8,14,125.472050316102,8,14,121.66198205485,8,14,41.0457867435412,8,14,43.2385251241685,8,14,60.9896902971771,8,14,46.9487699022493,8,14,165.145894571428,8,14,85.8094958955612,8,14,49.6722994817609,8,14,39.4039562160017,8,14,109.227773535521,8,14,93.7412681456516,8,14,35.592102343943,8,14
116.057644618713,8,15,69.058303043573,8,15,43.223872815525,8,15,119.893868979154,8,15,115.800489294498,8,15,33.2622920093719,8,15,47.5647380940374,8,15,52.839293372893,8,15,39.8930575320948,8,15,165.155737378991,8,15,84.1891617432576,8,15,53.4586648878465,8,15,43.3665035764121,8,15,98.994881807762,8,15,102.777966844439,8,15,44.0014394793691,8,15
89.0739487560126,9,0,87.5916362785595,9,0,80.3789440893717,9,0,108.424898026059,9,0,165.979704380615,9,0,64.3862405952965,9,0,43.1770254876397,9,0,77.7943956597883,9,0,60.9660410697688,9,0,146.713997757966,9,0,100.725125746608,9,0,42.116287352906,9,0,35.3649501486674,9,0,164.334975225212,9,0,61.6367766270677,9,0,13.8438628307362,9,0
107.651744920939,9,1,96.0588413650843,9,1,74.3631126661984,9,1,128.042901286263,9,1,155.809008115587,9,1,51.0720906897643,9,1,47.080517250074,9,1,93.1027261624661,9,1,77.324858014482,9,1,168.798035373088,9,1,124.065952250199,9,1,58.8157259942644,9,1,50.2329249930987,9,1,142.03772704415,9,1,82.4293669514853,9,1,19.8446428482141,9,1
113.257567229232,9,2,102.039958356619,9,2,73.3407502992637,9,2,133.833293296597,9,2,142.915684324451,9,2,41.8276862714476,9,2,46.2143734477824,9,2,99.7678854748941,9,2,84.0553510704939,9,2,174.232322250991,9,2,129.195579713488,9,2,62.0311336809899,9,2,50.2653143147818,9,2,139.347390114101,9,2,93.1722296039886,9,2,24.0748514187752,9,2
134.670698402306,9,3,116.036052585587,9,3,79.9681738706919,9,3,154.672000103908,9,3,129.601086664087,9,3,26.6625546558185,9,3,57.9856920303782,9,3,118.118279224011,9,3,104.28804129627,9,3,193.970723249748,9,3,145.517805649961,9,3,74.6711316205555,9,3,66.8900883843475,9,3,118.889454765997,9,3,105.57180848906,9,3,42.1986437220962,9,3
121.877205474342,9,4,103.028828164796,9,4,72.6766189881907,9,4,143.099956923341,9,4,134.604261412259,9,4,39.6893116604071,9,4,46.6229401389132,9,4,100.970918509321,9,4,88.3265511081226,9,4,179.204843972351,9,4,126.525794963797,9,4,61.3914879350425,9,4,55.5625768992449,9,4,136.490372858567,9,4,90.9968421767617,9,4,25.6583730945703,9,4
136.65426863689,9,5,111.326661920993,9,5,76.3639641356386,9,5,159.318948100508,9,5,119.308457771,9,5,25.6040362806424,9,5,55.9553238670667,9,5,116.046294964464,9,5,106.023471034451,9,5,195.219793803546,9,5,144.809959647644,9,5,79.2332494048247,9,5,66.6056803140397,9,5,118.339635662104,9,5,108.543479603108,9,5,40.184475728896,9,5
140.67641920544,9,6,112.39033326184,9,6,69.348319225519,9,6,162.353718719505,9,6,122.756873356483,9,6,21.8752396558242,9,6,59.9340109993569,9,6,123.689900231856,9,6,108.976753298701,9,6,203.184616955561,9,6,151.877076255258,9,6,83.8956671465585,9,6,72.2330671989086,9,6,111.756768314129,9,6,118.127783600847,9,6,48.4297526686975,9,6
160.49765975551,9,7,123.552770854658,9,7,78.9251609414539,9,7,176.370862149531,9,7,106.94017742018,9,7,17.9101283499104,9,7,69.0608202505028,9,7,138.677013437161,9,7,126.18216946455,9,7,216.288209778178,9,7,167.125198705914,9,7,100.796904032838,9,7,88.0710542965828,9,7,97.5538719983277,9,7,131.582387062382,9,7,64.5457793888294,9,7
131.495623903683,9,8,96.9403604240626,9,8,62.8283478031906,9,8,147.198489892346,9,8,134.78570140643,9,8,34.8009096338101,9,8,40.9294661990649,9,8,102.160716021,9,8,89.599797538539,9,8,182.484554531926,9,8,130.633140384799,9,8,65.9844279512574,9,8,55.6111972940082,9,8,124.501295667817,9,8,100.94787502163,9,8,28.9769230745216,9,8
143.958549291311,9,9,103.922091260317,9,9,64.9008191160056,9,9,158.908499202573,9,9,122.44382399297,9,9,23.0855129621656,9,9,51.5401363650679,9,9,113.114582246883,9,9,101.992910160475,9,9,195.377454289696,9,9,141.976394880817,9,9,80.8508692760906,9,9,68.6201243628019,9,9,108.25994276791,9,9,121.818141344968,9,9,42.4985072412138,9,9
147.7533537412,9,10,102.515002290112,9,10,65.1124047668151,9,10,157.628515823985,9,10,117.825709986526,9,10,16.8353275601247,9,10,59.1322223806358,9,10,112.607657921297,9,10,100.781884752758,9,10,196.56703737826,9,10,139.38709130386,9,10,83.4044147334687,9,10,68.6933735973356,9,10,105.122651129492,9,10,121.850450770516,9,10,51.3351421263634,9,10
160.705500746087,9,11,110.226126515217,9,11,66.1473774431948,9,11,165.505991209589,9,11,106.343581808186,9,11,15.0929214259519,9,11,65.0911244116502,9,11,119.324261790339,9,11,107.759827492874,9,11,207.927176211334,9,11,148.990978524693,9,11,95.4796950200313,9,11,81.4285787558918,9,11,89.5731531581512,9,11,136.794155127851,9,11,63.3728628947871,9,11
148.802478890072,9,12,101.123974416912,9,12,54.0369367014117,9,12,151.98851969865,9,12,118.727915697544,9,12,17.3534849253407,9,12,55.2131845580769,9,12,97.5571286002609,9,12,87.5724556549935,9,12,193.412998399261,9,12,128.548111103982,9,12,79.603806605602,9,12,66.4529254759174,9,12,98.4291584566386,9,12,121.534508477458,9,12,49.050544257592,9,12
158.906182419798,9,13,103.474446009336,9,13,51.5250159529392,9,13,159.447543706929,9,13,101.993677740226,9,13,13.7416662680549,9,13,62.996635737365,9,13,102.186553681706,9,13,92.1736030168266,9,13,202.616347638153,9,13,129.429840965219,9,13,89.0729698197792,9,13,72.9688403931422,9,13,86.5483970069459,9,13,127.703163236221,9,13,62.1790812634542,9,13
156.880908745427,9,14,97.1921771542793,9,14,45.536214475462,9,14,153.672696671307,9,14,105.320692920591,9,14,13.8318945671662,9,14,62.826933182549,9,14,93.0530985544201,9,14,82.7676728643763,9,14,195.770812408409,9,14,122.374252560974,9,14,86.5705545045998,9,14,71.3423024009858,9,14,82.5953734062045,9,14,127.942583102214,9,14,62.2169510218465,9,14
160.989748727205,9,15,99.3962932651429,9,15,44.4056036405055,9,15,154.703816440705,9,15,88.7536715252681,9,15,13.2810864299942,9,15,66.878286488263,9,15,86.8889663516846,9,15,77.3934699877346,9,15,192.476124026176,9,15,119.558528472766,9,15,92.2087709820802,9,15,73.6033236168572,9,15,71.8452940282512,9,15,132.05193782712,9,15,71.366460496893,9,15
143.588000241498,10,0,110.594015733649,10,0,77.5291552405519,10,0,148.021140357461,10,0,131.584973863575,10,0,26.854830618484,10,0,51.432091151352,10,0,112.896125945641,10,0,98.4358372016422,10,0,184.038006455591,10,0,144.380106801709,10,0,75.6254862881832,10,0,62.2446614691653,10,0,126.234681153218,10,0,102.696953681236,10,0,33.568316606559,10,0
163.77231637817,10,1,123.367027665446,10,1,89.8546541835342,10,1,165.944569930646,10,1,110.934546639052,10,1,17.7289618614309,10,1,61.9999709984678,10,1,130.836058867973,10,1,121.103040319151,10,1,204.048985752833,10,1,161.032929029788,10,1,93.9429001409704,10,1,78.7433602114128,10,1,107.373790996424,10,1,128.839961275521,10,1,52.4219070896364,10,1
170.413845964777,10,2,129.795445467469,10,2,89.8554476706535,10,2,172.118060547083,10,2,111.365576205602,10,2,13.499189730006,10,2,69.3979479309702,10,2,136.798948039123,10,2,129.514234166937,10,2,211.869324789161,10,2,168.800217408896,10,2,101.441882214925,10,2,84.9929668081896,10,2,104.537133613152,10,2,129.632858441009,10,2,58.3118242144522,10,2
188.711141278466,10,3,143.065634297423,10,3,97.0741629161886,10,3,187.0169739748,10,3,96.6498286324956,10,3,25.6784487385183,10,3,80.0863648966269,10,3,153.520401255643,10,3,147.80741624315,10,3,233.317803342381,10,3,189.432699181691,10,3,121.203154840761,10,3,105.663101810913,10,3,83.810547032881,10,3,148.133657647055,10,3,80.012553826769,10,3
176.558776158295,10,4,129.123579307914,10,4,87.5139571100873,10,4,172.233878849825,10,4,120.126535996886,10,4,18.2201238371595,10,4,67.9532377654358,10,4,138.365857552079,10,4,131.651489961013,10,4,216.474549246573,10,4,174.164858613765,10,4,103.380065467188,10,4,90.0592424285391,10,4,93.9292653552528,10,4,135.617698536776,10,4,66.7914781579145,10,4
189.811977596825,10,5,141.917640645944,10,5,97.1339920785219,10,5,191.389146546547,10,5,102.231698140608,10,5,27.4243734135594,10,5,84.8983873353802,10,5,154.990341242571,10,5,149.624243804781,10,5,236.196186516566,10,5,187.156047087738,10,5,121.807119195177,10,5,107.256567622088,10,5,77.5231389972653,10,5,152.649608178372,10,5,86.1266132576981,10,5
194.28426779669,10,6,146.437828225676,10,6,97.8740166296537,10,6,193.750514611345,10,6,92.0106162950324,10,6,36.563126759558,10,6,89.7136326500742,10,6,160.054655472172,10,6,154.266354161812,10,6,243.427113196596,10,6,190.863899320038,10,6,125.800881273172,10,6,112.92983852115,10,6,73.5291628457659,10,6,160.283644602962,10,6,93.8132626299875,10,6
208.555687071704,10,7,157.410925336461,10,7,108.805255069197,10,7,210.514051751288,10,7,76.4528771859959,10,7,49.3290109263906,10,7,102.920076879961,10,7,173.850460465552,10,7,168.410144447877,10,7,260.208890669975,10,7,204.724001762443,10,7,142.657221831596,10,7,127.515597251941,10,7,59.8739091171778,10,7,179.528405031465,10,7,110.005245193444,10,7
170.167936829593,10,8,126.966829965829,10,8,84.6412904387774,10,8,177.958955352355,10,8,105.088819109205,10,8,19.1916580129383,10,8,76.9937050654716,10,8,139.24969209397,10,8,129.274380271435,10,8,226.47244803678,10,8,167.054662326986,10,8,107.149221671711,10,8,95.731202222091,10,8,82.376650943319,10,8,144.043750321756,10,8,70.6434312870482,10,8
185.762421219915,10,9,137.745146405916,10,9,88.6979735099473,10,9,191.647358708522,10,9,89.4900021991966,10,9,42.5924031522739,10,9,86.4318009255003,10,9,152.918327504457,10,9,143.009300509261,10,9,239.602039789818,10,9,180.243763409951,10,9,120.75949513681,10,9,110.754284105461,10,9,68.5235031939766,10,9,158.834704443176,10,9,86.5155571063219,10,9
190.420962129396,10,10,139.034251831808,10,10,88.6176413123815,10,10,196.96182118633,10,10,87.6373556298539,10,10,38.6546446266206,10,10,89.5888479799414,10,10,152.836969881299,10,10,142.497710067505,10,10,241.939434596822,10,10,180.04224373406,10,10,126.206663929923,10,10,114.059439414439,10,10,64.0480928937223,10,10,162.300458489441,10,10,89.9272036363356,10,10
201.506358680667,10,11,144.507520322071,10,11,89.5496187342939,10,11,209.589478362999,10,11,74.2778940215478,10,11,52.8877680724263,10,11,99.6287726576098,10,11,161.657637111129,10,11,147.791791004799,10,11,251.449159183663,10,11,186.880409667401,10,11,136.203426155303,10,11,125.480985479109,10,11,46.8588067761169,10,11,176.092783032311,10,11,105.928807783357,10,11
191.431469276342,10,12,135.08534659262,10,12,75.662003178103,10,12,192.077378714265,10,12,78.0939924322795,10,12,38.0676231276377,10,12,90.0289844920555,10,12,141.876811510206,10,12,129.150131716748,10,12,233.114145732186,10,12,168.361239985194,10,12,120.592561806145,10,12,108.066828301893,10,12,59.4884046366418,10,12,164.136998824231,10,12,95.6108563220663,10,12
201.217936223063,10,13,141.065620071581,10,13,82.4650064008859,10,13,199.202204700393,10,13,73.7518059027667,10,13,45.1369287546472,10,13,97.638878343899,10,13,146.629757497543,10,13,133.963749907602,10,13,244.648378109823,10,13,174.632704963651,10,13,129.477206872463,10,13,116.086676904075,10,13,48.6116539472247,10,13,169.720871559514,10,13,110.085014442208,10,13
196.055215826498,10,14,137.134148287727,10,14,77.4199162567495,10,14,197.559816013524,10,14,69.4761653369023,10,14,44.5249929464349,10,14,93.6306381909769,10,14,136.991768098501,10,14,125.190296692234,10,14,240.009414838822,10,14,166.317129918043,10,14,126.432868900847,10,14,116.593947360796,10,14,44.8022663983415,10,14,173.02222715083,10,14,109.592596845813,10,14
201.134538184484,10,15,138.151047408027,10,15,78.4391763510387,10,15,199.600560211617,10,15,64.4859015579428,10,15,48.0771274712076,10,15,98.9223569919363,10,15,134.44271893726,10,15,123.704709662947,10,15,243.508311556253,10,15,163.852387810836,10,15,132.280995061107,10,15,120.689279071853,10,15,32.3692344151158,10,15,173.836246570294,10,15,115.766735980534,10,15
149.745717646205,11,0,134.66436081603,11,0,90.3147511500145,11,0,169.967903034962,11,0,115.762005717051,11,0,14.8407798253017,11,0,76.8523608211755,11,0,137.659442797543,11,0,126.467048680805,11,0,213.553088313241,11,0,166.69964508883,11,0,98.251576266736,11,0,83.9431858285916,11,0,105.348541990445,11,0,132.722681785034,11,0,63.8521272640304,11,0
150.430295219378,11,1,147.670891799021,11,1,97.3471666861101,11,1,189.72055540067,11,1,94.795675134839,11,1,28.4383762604052,11,1,86.717836260619,11,1,157.611182221976,11,1,147.384914402408,11,1,234.032783256928,11,1,186.595977085547,11,1,119.206564045073,11,1,103.878626618552,11,1,81.5093497218972,11,1,151.966050088601,11,1,80.8384065652641,11,1
154.29600887293,11,2,148.04101616763,11,2,100.607638097834,11,2,196.402024435991,11,2,91.7338596595987,11,2,40.0896785034799,11,2,90.5493033578481,11,2,162.067934610366,11,2,155.839260929022,11,2,239.896481472896,11,2,189.303976814821,11,2,128.446674388906,11,2,112.36222694981,11,2,77.865401207399,11,2,157.320116120496,11,2,85.2458841862962,11,2
170.064920613667,11,3,161.282898787928,11,3,111.333478005866,11,3,214.107447414518,11,3,75.0652780813078,11,3,72.0535768288285,11,3,103.187167921561,11,3,181.951221612765,11,3,174.452611901508,11,3,257.519931480745,11,3,206.890349898937,11,3,146.91729187022,11,3,135.765844406375,11,3,58.7947310654213,11,3,182.816123152996,11,3,100.785521248317,11,3
148.040885007009,11,4,148.710091689112,11,4,100.150633714283,11,4,201.263605493204,11,4,89.8505377066824,11,4,59.8575158180162,11,4,93.2271276928187,11,4,165.016485732935,11,4,156.34780086486,11,4,240.969642290228,11,4,192.003374496206,11,4,129.789139319657,11,4,119.459706922492,11,4,75.500125553473,11,4,164.671061584576,11,4,89.5344816633602,11,4
165.916164031651,11,5,161.932085612825,11,5,112.287720902072,11,5,218.027451230953,11,5,70.1781692575535,11,5,70.0921979677761,11,5,101.621488607196,11,5,181.104002095641,11,5,174.216460224917,11,5,260.469524321363,11,5,210.67331588346,11,5,140.789057588047,11,5,138.21279067647,11,5,55.8725104843927,11,5,183.06321534703,11,5,104.865577051902,11,5
165.313694336726,11,6,166.355122617884,11,6,115.61717993922,11,6,223.500394607943,11,6,60.4323231546221,11,6,77.7130686933051,11,6,109.630767896662,11,6,186.679356563676,11,6,176.626787508118,11,6,265.247245840421,11,6,213.725819534141,11,6,152.48015720432,11,6,140.121590252565,11,6,54.1487054532898,11,6,191.804441510532,11,6,110.264299455584,11,6
194.000884449852,11,7,179.791467416868,11,7,126.896463103834,11,7,242.190495822987,11,7,51.3314524927988,11,7,85.2497110102475,11,7,116.723089796197,11,7,201.115786008356,11,7,192.516116625813,11,7,282.335875553819,11,7,229.032378910639,11,7,167.241424170515,11,7,155.450242532381,11,7,39.2017203593769,11,7,204.883595091832,11,7,128.299574846781,11,7
161.319224036504,11,8,146.096485669725,11,8,100.830633522378,11,8,208.501060040796,11,8,80.9922390692505,11,8,45.5105693807468,11,8,93.1171741337212,11,8,164.26236696543,11,8,155.820529982159,11,8,247.071114210347,11,8,195.02678598764,11,8,132.216988984164,11,8,122.773865867245,11,8,68.6679775757674,11,8,173.256178082891,11,8,95.2185129635244,11,8
173.454467913325,11,9,158.538012148205,11,9,107.14982204723,11,9,222.506091611716,11,9,67.838323818644,11,9,59.4324239605719,11,9,104.313839123641,11,9,177.235490792328,11,9,168.21457791261,11,9,264.432365950516,11,9,205.061825416484,11,9,147.164037274762,11,9,141.478800848699,11,9,51.6639568108878,11,9,190.845623149211,11,9,106.526892334489,11,9
213.252665454706,11,10,158.882870884621,11,10,109.866867116751,11,10,223.877958909983,11,10,58.9510558420579,11,10,62.7161943957919,11,10,106.24166050021,11,10,180.812587694643,11,10,168.292916790057,11,10,266.968467399719,11,10,205.628131250547,11,10,151.875453726856,11,10,144.720772200903,11,10,46.3333068427384,11,10,199.052920559519,11,10,117.529490224716,11,10
226.603033596787,11,11,167.382684436299,11,11,118.601662786136,11,11,234.655151204565,11,11,47.8439658660025,11,11,76.4064930548349,11,11,117.779088655869,11,11,187.839001881506,11,11,178.356298156515,11,11,278.213104791509,11,11,216.095043282517,11,11,163.804628273953,11,11,156.793064672455,11,11,36.6273229904649,11,11,212.25340550142,11,11,129.876465616963,11,11
214.689164554049,11,12,154.996251086102,11,12,105.146383197994,11,12,220.068911294814,11,12,55.3289392529385,11,12,61.8663136996952,11,12,112.476264896558,11,12,172.046335146722,11,12,158.271973223778,11,12,261.127963122835,11,12,200.376210446348,11,12,148.018845795145,11,12,141.258979858416,11,12,42.8914348362791,11,12,196.631380758866,11,12,118.560859981635,11,12
227.569262335394,11,13,161.992705741957,11,13,110.567092191948,11,13,230.45592522037,11,13,45.5883474957991,11,13,72.9010230794466,11,13,126.792326106842,11,13,175.288764935167,11,13,162.814320140358,11,13,269.582468919506,11,13,206.480706555811,11,13,157.435872036913,11,13,147.497228814845,11,13,28.063696633563,11,13,207.324580918602,11,13,128.408880181242,11,13
225.26717604893,11,14,153.890536182399,11,14,105.102910019192,11,14,224.644958877245,11,14,48.7518138067998,11,14,69.1239492879616,11,14,132.002750917808,11,14,165.326915436712,11,14,157.21273134911,11,14,267.450938379509,11,14,193.649605569814,11,14,153.16647031273,11,14,144.137991610428,11,14,27.2056278289147,11,14,204.650361621428,11,14,129.714011173803,11,14
232.825613094027,11,15,157.676830965875,11,15,104.216518839175,11,15,234.030461236652,11,15,47.5467139533943,11,15,76.927636075347,11,15,136.893042328168,11,15,164.621862097452,11,15,157.215776347172,11,15,272.53317876814,11,15,192.407420635164,11,15,161.563985377871,11,15,150.815687435386,11,15,20.8829039194944,11,15,216.809250875745,11,15,140.344289733987,11,15
229.238937870628,12,0,168.542066835775,12,0,130.449120723317,12,0,228.840211323529,12,0,65.8403545010342,12,0,59.251082525744,12,0,128.053947278196,12,0,185.200114966577,12,0,180.260507787791,12,0,262.445448842701,12,0,215.056913077491,12,0,153.936692929229,12,0,140.447135702886,12,0,55.356901882254,12,0,191.637965304051,12,0,111.119263241491,12,0
