420.557092187175,0,0,404.01502156392,0,0,492.533228486088,0,0,344.335939684657,0,0,637.911298167026,0,0,509.194379775626,0,0,480.947328452245,0,0,357.262129961333,0,0,403.92660634475,0,0,313.178818241318,0,0,351.662023189426,0,0,440.327609496459,0,0,441.732488382854,0,0,635.420536042166,0,0,419.367572475686,0,0,486.191199522083,0,0
246.158791494567,12,1,184.054475491172,12,1,144.261293022154,12,1,245.477250154569,12,1,42.971636973006,12,1,80.0278966226616,12,1,141.930788846841,12,1,204.825356976074,12,1,199.527695068551,12,1,281.520737006177,12,1,236.968367993533,12,1,175.851983254581,12,1,161.708394735637,12,1,35.2687176858908,12,1,214.30735034861,12,1,126.873407662199,12,1
251.572104188551,12,2,186.623811087753,12,2,147.853649576509,12,2,250.727881068831,12,2,50.0099702400134,12,2,86.3271860008352,12,2,148.312204833673,12,2,211.312054375781,12,2,207.050748810095,12,2,292.263769797728,12,2,243.296863584734,12,2,181.21633580336,12,2,169.971380189262,12,2,32.627030152633,12,2,221.701060781287,12,2,131.385450437327,12,2
264.890196361069,12,3,206.009903749461,12,3,158.675060793681,12,3,267.372273054062,12,3,41.1869021037852,12,3,105.485495553144,12,3,160.083526501049,12,3,229.784268251976,12,3,228.003271990239,12,3,310.170378196814,12,3,264.681757898477,12,3,197.776721379755,12,3,187.978702520516,12,3,25.4172751567011,12,3,239.240011929154,12,3,152.32070560904,12,3
251.055573075453,12,4,196.602159911764,12,4,141.151125337313,12,4,250.94050049346,12,4,50.8390392318899,12,4,90.589032977901,12,4,147.021000456305,12,4,212.469386495447,12,4,207.697343402396,12,4,294.139139848722,12,4,247.775093767885,12,4,181.178774175023,12,4,173.283149590243,12,4,29.4240513437944,12,4,228.387730116279,12,4,140.867634116358,12,4
267.339042233492,12,5,213.642451516531,12,5,154.243530408613,12,5,267.765349733544,12,5,45.2659029845194,12,5,111.655340205187,12,5,158.459438452571,12,5,231.596012610833,12,5,226.244550143801,12,5,313.449988764374,12,5,264.873804950955,12,5,196.798259449129,12,5,189.389065134126,12,5,21.44989712959,12,5,242.587591257092,12,5,156.005144600765,12,5
273.783334309084,12,6,217.235904220059,12,6,158.997683976872,12,6,274.120542142731,12,6,40.4739458525446,12,6,114.775046190199,12,6,161.729058231468,12,6,239.148557552187,12,6,234.406286806501,12,6,318.810973149599,12,6,272.101641280439,12,6,204.262294793434,12,6,196.141522756633,12,6,25.4949462624671,12,6,249.905452412177,12,6,161.465734046433,12,6
290.155508530621,12,7,233.375911305631,12,7,166.627778807818,12,7,290.670273158845,12,7,35.9465218867457,12,7,132.758367637586,12,7,173.931609897825,12,7,253.985690413069,12,7,247.597991136356,12,7,332.119243523018,12,7,284.652865673558,12,7,220.849992267258,12,7,211.526760783593,12,7,29.7275072786995,12,7,262.734517892504,12,7,177.151064298933,12,7
252.918063438591,12,8,196.829820413644,12,8,142.68563020157,12,8,262.597836022836,12,8,41.7427114591585,12,8,97.3550555406791,12,8,139.759973721291,12,8,219.662200057229,12,8,209.788321267874,12,8,302.117794520163,12,8,245.473158490863,12,8,187.186240871465,12,8,180.209336916376,12,8,23.0515500576052,12,8,231.772859685569,12,8,139.533495248367,12,8
228.624607605573,12,9,209.631785881583,12,9,149.767689960547,12,9,276.401589315418,12,9,34.4986390514433,12,9,109.345763426327,12,9,146.416584048332,12,9,231.997615867079,12,9,224.63993733582,12,9,316.815673419182,12,9,261.590514827829,12,9,200.488795851138,12,9,194.746543859326,12,9,20.9371115202694,12,9,250.290472585281,12,9,158.781718088211,12,9
228.520918643514,12,10,213.064633744738,12,10,152.282276061532,12,10,279.048668633374,12,10,34.2437848246035,12,10,112.68389448638,12,10,150.734985926673,12,10,233.166731247399,12,10,223.059897774026,12,10,321.30933976394,12,10,262.028458173238,12,10,200.95317136248,12,10,200.646167360055,12,10,25.6217723225439,12,10,250.775490930301,12,10,167.030252030975,12,10
238.467838210813,12,11,224.158238632123,12,11,160.495375595404,12,11,290.068590836788,12,11,32.9843681694387,12,11,134.511559128849,12,11,161.45490466945,12,11,239.736294267711,12,11,233.974799267249,12,11,335.607698706465,12,11,273.906086429339,12,11,215.110755508439,12,11,215.764969362034,12,11,36.8734495081493,12,11,264.864852083128,12,11,180.121072079953,12,11
228.590264551776,12,12,203.366818600377,12,12,148.049260426583,12,12,274.871954481961,12,12,32.7359791586553,12,12,116.481607939989,12,12,149.185433765494,12,12,220.679886945975,12,12,218.181798900465,12,12,321.19279426438,12,12,255.693456729191,12,12,201.438076408445,12,12,197.294342273019,12,12,27.3566422844852,12,12,251.486367571852,12,12,167.305569860339,12,12
242.360102714712,12,13,211.540082432473,12,13,151.98570351841,12,13,281.707894504906,12,13,41.8446770414634,12,13,125.326414946131,12,13,157.506644685998,12,13,228.591212677123,12,13,225.99170665863,12,13,330.251461787161,12,13,259.821418667027,12,13,208.097487398814,12,13,207.825860050725,12,13,32.1520182903624,12,13,265.610944056481,12,13,182.526712493913,12,13
237.381228049317,12,14,207.678785039102,12,14,146.377295776484,12,14,279.438214545926,12,14,36.7763908608363,12,14,124.681822639103,12,14,162.526714244803,12,14,222.789650191935,12,14,216.002639643994,12,14,326.706593389087,12,14,252.527705401481,12,14,209.702149628716,12,14,202.28113290481,12,14,33.5534171971148,12,14,265.653851311995,12,14,188.483678218751,12,14
275.498696813479,12,15,211.984252510209,12,15,145.232501874687,12,15,283.636269479678,12,15,51.1565921995877,12,15,132.383829742559,12,15,172.842267950167,12,15,223.501002737794,12,15,219.792585390923,12,15,333.724812367213,12,15,256.838554978954,12,15,215.440016256321,12,15,205.358903632724,12,15,44.2547836252486,12,15,276.538052347352,12,15,195.849136067056,12,15
252.456930927332,13,0,181.180816475121,13,0,146.48332756732,13,0,244.63649780931,13,0,53.1020232780022,13,0,81.170846646403,13,0,124.591191323419,13,0,211.261164259148,13,0,205.536999805757,13,0,291.12996136556,13,0,243.216391500464,13,0,178.997671365274,13,0,163.783057423341,13,0,36.5645597764272,13,0,222.353000481861,13,0,133.903967498533,13,0
273.284544141644,13,1,201.559870935738,13,1,157.441194255751,13,1,267.418592765837,13,1,45.0278086020933,13,1,101.064188750005,13,1,140.7910157445,13,1,230.550462748645,13,1,226.065644335929,13,1,310.224310407855,13,1,263.960601119626,13,1,196.042055774125,13,1,184.05899045713,13,1,24.7336525456211,13,1,237.409007557642,13,1,155.04134702987,13,1
278.529948065711,13,2,208.356922939517,13,2,161.801406965035,13,2,277.000020241294,13,2,37.2993452140566,13,2,109.210183424541,13,2,149.645642847613,13,2,239.684567029897,13,2,234.068124984295,13,2,314.985504233464,13,2,267.895546110132,13,2,204.597283424889,13,2,193.18106663031,13,2,18.7997674806126,13,2,248.267186084168,13,2,163.488124988976,13,2
293.525448312004,13,3,225.934731699905,13,3,174.311301134692,13,3,292.920832904511,13,3,35.8873479481112,13,3,132.272564996389,13,3,165.500747529814,13,3,255.789788523907,13,3,249.129726881772,13,3,332.578991898826,13,3,289.981840248,13,3,222.533103433755,13,3,214.28364756571,13,3,26.344933784339,13,3,267.09389309279,13,3,181.359085380341,13,3
280.817097365473,13,4,211.401646790306,13,4,156.788391853776,13,4,281.834045561305,13,4,34.813233810015,13,4,113.072252209204,13,4,150.524326420298,13,4,240.279195016032,13,4,234.796743761664,13,4,316.913884584022,13,4,271.826541256353,13,4,206.48512866488,13,4,193.574573801811,13,4,20.8182117781325,13,4,249.323188956727,13,4,165.26882445724,13,4
299.14743235728,13,5,228.522587468871,13,5,174.151998605762,13,5,300.827440752624,13,5,31.8072273612265,13,5,130.662804500438,13,5,163.621505341828,13,5,256.730774009962,13,5,250.066442952595,13,5,338.171243126954,13,5,286.939967021655,13,5,220.474219585663,13,5,211.877705733035,13,5,28.7190411913867,13,5,271.931529173882,13,5,185.545217123517,13,5
299.887636914166,13,6,231.980605618383,13,6,174.828136332549,13,6,303.750718304049,13,6,38.180871188369,13,6,139.882713308108,13,6,165.60661425167,13,6,261.147476267189,13,6,256.679616460372,13,6,345.708206574684,13,6,295.071435919732,13,6,226.672920828475,13,6,218.491662774003,13,6,38.3530747299165,13,6,276.731769011908,13,6,195.68320639035,13,6
314.309691680144,13,7,250.514034653601,13,7,185.930870839074,13,7,321.401071493284,13,7,49.2831100189756,13,7,150.870234430405,13,7,178.792201224165,13,7,277.475188019588,13,7,271.956675719296,13,7,360.907957798761,13,7,311.461435599744,13,7,239.819669827397,13,7,235.652618783943,13,7,44.0186470056566,13,7,295.698357949835,13,7,207.011016268901,13,7
278.855001237993,13,8,212.420232801832,13,8,164.550433855881,13,8,288.111170024743,13,8,26.8864840927871,13,8,116.51040107441,13,8,152.624562923098,13,8,243.123365112349,13,8,235.187092104655,13,8,328.913704137258,13,8,272.721721732811,13,8,205.749593477833,13,8,202.813809533533,13,8,27.893033261863,13,8,259.512158144152,13,8,175.07423086562,13,8
290.733597717126,13,9,229.578996843997,13,9,170.353156038961,13,9,302.800637606107,13,9,37.5473796125369,13,9,133.766715428999,13,9,164.274739021619,13,9,256.927659693646,13,9,247.248092335217,13,9,342.851614691851,13,9,286.533447275528,13,9,218.567857443323,13,9,218.934295707679,13,9,40.4480352605827,13,9,277.537992222074,13,9,185.737907376689,13,9
297.558791159933,13,10,234.200040668845,13,10,172.260426291732,13,10,306.399324021471,13,10,39.3111819970822,13,10,140.80190999411,13,10,166.724802987518,13,10,258.857248895337,13,10,250.18257676182,13,10,348.443247404768,13,10,285.745451983194,13,10,227.79700608899,13,10,221.028772649186,13,10,39.1869524357641,13,10,276.654511167891,13,10,187.789387926324,13,10
270.62045314175,13,11,247.119650266535,13,11,179.073531908285,13,11,315.475433719942,13,11,47.9309816185268,13,11,152.806918996038,13,11,180.145774023692,13,11,270.909520639516,13,11,261.948662812781,13,11,357.580111418869,13,11,299.238466874375,13,11,239.279424653464,13,11,234.891380030277,13,11,46.2220651803013,13,11,292.957987215497,13,11,204.565606244909,13,11
264.357160006171,13,12,232.146194810446,13,12,165.925271632743,13,12,300.451228379586,13,12,43.4235356795065,13,12,137.826370427584,13,12,163.974630389578,13,12,252.733480927225,13,12,243.076399811805,13,12,339.281006842994,13,12,281.870447853923,13,12,223.676100452794,13,12,218.823565400721,13,12,38.2934080144917,13,12,276.434232098056,13,12,195.367489245383,13,12
273.538295944573,13,13,242.116437624104,13,13,172.122350556389,13,13,313.11007062503,13,13,51.8077634464724,13,13,157.887633248315,13,13,171.829223572848,13,13,257.451811107977,13,13,247.288040355704,13,13,347.743816760248,13,13,286.491690648753,13,13,234.46322980618,13,13,228.811475432593,13,13,49.195257572339,13,13,288.71844572635,13,13,209.207476537958,13,13
309.931371195234,13,14,236.870953697815,13,14,166.999859718677,13,14,309.75115403277,13,14,54.2629024592456,13,14,149.295039167441,13,14,172.960461667506,13,14,251.140988665948,13,14,242.361996268767,13,14,348.638405791325,13,14,281.14166591092,13,14,232.246499409373,13,14,224.753348315452,13,14,51.5144263069732,13,14,286.850267454758,13,14,211.699775526094,13,14
315.820210678992,13,15,238.459633461948,13,15,167.093005472359,13,15,315.767519007631,13,15,64.7134450116378,13,15,158.701627604292,13,15,179.656771975515,13,15,250.550837844835,13,15,246.923948792847,13,15,354.895995563571,13,15,282.860188209669,13,15,240.616171422811,13,15,231.890679151136,13,15,62.7231038849778,13,15,294.508279360705,13,15,221.891605866461,13,15
283.40840201446,14,0,217.216209116338,14,0,175.870790075979,14,0,285.995279879166,14,0,31.7906313043264,14,0,122.157122394455,14,0,130.464645851029,14,0,243.133159545248,14,0,236.069933652737,14,0,319.812023198703,14,0,272.520673240351,14,0,206.989948890485,14,0,194.351705998007,14,0,23.9857687758315,14,0,249.983564368589,14,0,167.8491398927,14,0
300.779050575968,14,1,238.10867370773,14,1,190.373810806837,14,1,304.636344615469,14,1,33.2957891530553,14,1,140.811986593053,14,1,150.267595144158,14,1,261.12536717422,14,1,258.534805790309,14,1,340.959303923466,14,1,291.269397879078,14,1,228.486474013058,14,1,214.194815803005,14,1,29.2961383500685,14,1,273.532236041984,14,1,182.97734645421,14,1
308.345162370693,14,2,242.829828863118,14,2,186.424098534159,14,2,308.969781054675,14,2,43.1610867210017,14,2,144.57833268199,14,2,165.830279868306,14,2,268.553081716625,14,2,261.247391298213,14,2,347.385395843752,14,2,299.879221576036,14,2,234.857971862514,14,2,217.538016400092,14,2,32.139471590786,14,2,280.971867031517,14,2,191.948696218046,14,2
305.146900781163,14,3,261.560477669674,14,3,197.983072621302,14,3,328.690301146259,14,3,58.8961092878669,14,3,163.667852742198,14,3,181.130307766552,14,3,287.566505782735,14,3,279.194509710851,14,3,366.733687700895,14,3,319.761695918028,14,3,251.655723183386,14,3,241.156038814167,14,3,52.0586120764331,14,3,299.428385861683,14,3,211.110283740954,14,3
261.22403399336,14,4,247.159513034191,14,4,181.785278490534,14,4,315.476684543456,14,4,45.4721098116017,14,4,154.15919075523,14,4,168.009702913933,14,4,273.240954563752,14,4,265.147286428202,14,4,352.135600887325,14,4,301.804618448251,14,4,235.342796563271,14,4,222.118556598547,14,4,36.7224281748274,14,4,282.048423356678,14,4,196.609372524239,14,4
280.579483585711,14,5,264.034647267522,14,5,191.809109257639,14,5,329.932554617385,14,5,59.4380617047038,14,5,175.58691959838,14,5,186.229425634885,14,5,287.584205810984,14,5,280.111902352711,14,5,367.036820532615,14,5,318.339343548245,14,5,254.104862689044,14,5,240.734966793564,14,5,49.7169743187973,14,5,299.949469519062,14,5,213.875833357663,14,5
284.875822195651,14,6,271.05541192587,14,6,193.592751130639,14,6,337.460659793571,14,6,66.1023193048843,14,6,175.556883647086,14,6,190.11754767478,14,6,289.53734778191,14,6,284.245037766682,14,6,372.961913206025,14,6,323.034348922857,14,6,262.288044387541,14,6,249.680367171931,14,6,55.3919115199771,14,6,308.792655677008,14,6,218.413005178255,14,6
297.293489527289,14,7,287.483491857433,14,7,200.687638256255,14,7,351.32932789585,14,7,78.8769749765573,14,7,190.415550153851,14,7,208.84458092604,14,7,308.477291002431,14,7,303.444677219118,14,7,390.356127394809,14,7,340.068196421721,14,7,279.169423641896,14,7,264.682745138556,14,7,69.7064331988848,14,7,324.286505549855,14,7,238.912561052604,14,7
259.757163815349,14,8,249.908881299672,14,8,182.841518625683,14,8,320.841427921962,14,8,49.070590526645,14,8,153.249671289813,14,8,172.063925581363,14,8,274.057253771516,14,8,267.628256178139,14,8,353.622008492614,14,8,301.969346541193,14,8,243.948262924363,14,8,233.747993023368,14,8,42.0882812660079,14,8,290.361928588968,14,8,204.546202157771,14,8
277.079842588339,14,9,260.305817716691,14,9,193.544788870787,14,9,335.084255863576,14,9,64.0008343479825,14,9,169.569367177968,14,9,192.323673053667,14,9,288.390301978768,14,9,279.365464525556,14,9,370.05778550578,14,9,317.294627661704,14,9,257.446679642545,14,9,249.041951515019,14,9,51.4670121522038,14,9,304.623470074611,14,9,221.932333859456,14,9
291.306508796343,14,10,256.848420758398,14,10,193.63268911079,14,10,340.455957700742,14,10,63.5811343057809,14,10,173.552638044204,14,10,192.687686143235,14,10,287.055409636146,14,10,281.697538992449,14,10,375.072302384467,14,10,318.843398492251,14,10,262.942997103602,14,10,253.10168478511,14,10,54.38781721921,14,10,311.181680798011,14,10,229.644821866102,14,10
302.892712851704,14,11,268.345407987946,14,11,201.313776159595,14,11,351.244748601388,14,11,75.3270062882522,14,11,197.276825428837,14,11,207.428180628751,14,11,298.772228523589,14,11,292.249617948155,14,11,385.026453004913,14,11,330.918750127464,14,11,278.248940323065,14,11,264.860233827242,14,11,73.428173012404,14,11,327.908595833953,14,11,240.491504277651,14,11
291.816112082111,14,12,257.066953221529,14,12,189.458142942859,14,12,337.122369821914,14,12,66.7995430282913,14,12,186.229245471376,14,12,198.006871812454,14,12,281.207751578973,14,12,277.118552168002,14,12,374.253094317395,14,12,312.257706169841,14,12,261.796322001832,14,12,252.545002107026,14,12,61.2535030429979,14,12,318.836291688603,14,12,229.92443974229,14,12
294.415113851158,14,13,266.50548156186,14,13,197.625871440213,14,13,347.81606202871,14,13,80.486146154986,14,13,201.717582641473,14,13,212.58617591997,14,13,288.186042171546,14,13,285.614452785618,14,13,385.83548947155,14,13,319.396328316409,14,13,272.281918971183,14,13,262.995625281934,14,13,73.7407723978017,14,13,323.833277589553,14,13,243.97888824075,14,13
292.433355550241,14,14,264.685824958935,14,14,194.993634570844,14,14,343.465939905093,14,14,81.6029353031298,14,14,189.530571127607,14,14,217.017795916005,14,14,285.522082514697,14,14,281.078074887501,14,14,383.346210979788,14,14,317.722664763536,14,14,270.522380171662,14,14,261.20449240412,14,14,76.9375276834352,14,14,327.627504777383,14,14,248.636075702413,14,14
309.284833386322,14,15,270.557553896335,14,15,196.055276052121,14,15,349.9292027161,14,15,88.661014085022,14,15,196.598985428199,14,15,226.586385469348,14,15,283.75380814712,14,15,283.049517030219,14,15,390.178257062706,14,15,321.079736018139,14,15,279.192084888156,14,15,268.285617305308,14,15,89.7987919941529,14,15,338.766172473381,14,15,262.009427375571,14,15
262.175660987216,15,0,229.412784930226,15,0,189.764305042932,15,0,307.365523133377,15,0,33.2054653626112,15,0,141.263912637722,15,0,158.352143552951,15,0,261.590610169366,15,0,258.255684438251,15,0,339.222270474069,15,0,299.569496409,15,0,231.367447511596,15,0,215.817510660081,15,0,34.8038001053153,15,0,279.873887232804,15,0,191.787963022168,15,0
277.596018681429,15,1,248.801250908618,15,1,200.773516940831,15,1,326.487399883084,15,1,49.7925160204139,15,1,160.186251012922,15,1,174.501092872684,15,1,280.658362352313,15,1,277.162639826464,15,1,363.136802478663,15,1,318.137869646561,15,1,252.810716355979,15,1,236.296940174144,15,1,42.9810628436259,15,1,301.282148196623,15,1,212.672537561071,15,1
283.415624054602,15,2,255.757924516509,15,2,204.306357174756,15,2,328.309706242104,15,2,55.6814549013071,15,2,171.168282775689,15,2,181.679364295146,15,2,287.576968158487,15,2,286.748514901004,15,2,369.119426902571,15,2,324.732982207578,15,2,256.686921188231,15,2,243.187857279272,15,2,48.9692006023618,15,2,303.810017592515,15,2,213.895161240341,15,2
301.082791102559,15,3,274.66030912033,15,3,217.191742072388,15,3,346.539068009597,15,3,71.7294722417611,15,3,188.387250611894,15,3,201.551730730946,15,3,306.918767526433,15,3,304.770187378805,15,3,386.009799657975,15,3,342.444181356695,15,3,273.695131754993,15,3,260.277203688565,15,3,63.6492726426591,15,3,318.393572947368,15,3,233.88487523721,15,3
287.233088433982,15,4,261.572635760437,15,4,200.405257199837,15,4,335.197141489138,15,4,59.2556038668282,15,4,170.175574159135,15,4,184.922508957916,15,4,290.53674742442,15,4,289.01232581093,15,4,370.344694939565,15,4,324.752295841941,15,4,259.545089849186,15,4,245.538500578538,15,4,47.6919664274756,15,4,306.102281907,15,4,220.185953504879,15,4
306.298800106747,15,5,277.090825670259,15,5,213.529159346184,15,5,352.600729037659,15,5,74.1043396317258,15,5,190.548218586831,15,5,205.608774691679,15,5,310.635984163125,15,5,305.959623240431,15,5,386.491658974914,15,5,345.625006316303,15,5,278.010029864284,15,5,263.948696856682,15,5,62.1020269584526,15,5,320.999331085431,15,5,236.165908429907,15,5
309.13476510327,15,6,278.65516274525,15,6,219.754393242583,15,6,356.964242270003,15,6,77.691956467176,15,6,212.29661464437,15,6,218.095835740336,15,6,313.979064127275,15,6,312.010753395943,15,6,393.642853663792,15,6,350.666663701178,15,6,280.429781761376,15,6,272.53567166308,15,6,69.3153878330955,15,6,326.236399285265,15,6,245.545485698298,15,6
326.236233846725,15,7,296.059001707007,15,7,229.380702159042,15,7,375.017217698659,15,7,89.3180112913118,15,7,221.089019146152,15,7,231.827115566453,15,7,326.833555682931,15,7,329.367496337664,15,7,408.556621443957,15,7,369.645876403239,15,7,296.155442159789,15,7,290.886058798875,15,7,87.5269162311476,15,7,349.076721749293,15,7,260.724183366268,15,7
288.094943263039,15,8,258.76118553478,15,8,204.247340454968,15,8,343.579434681546,15,8,64.7848443751866,15,8,179.609528713844,15,8,191.646519953847,15,8,292.6462238404,15,8,294.414767479288,15,8,374.431981151445,15,8,327.066689989337,15,8,264.806935368003,15,8,260.039618961088,15,8,56.2683026783694,15,8,313.697337341754,15,8,223.783248674812,15,8
302.400494115393,15,9,275.562295237218,15,9,211.960365828422,15,9,357.451979881842,15,9,79.0317134623484,15,9,195.632906579226,15,9,204.41828261332,15,9,302.916359957817,15,9,308.144593526458,15,9,388.372890060425,15,9,343.914497842424,15,9,277.823214229386,15,9,272.701913862428,15,9,73.6464908947549,15,9,329.693384601015,15,9,242.603874485106,15,9
305.593990031025,15,10,280.131170386274,15,10,212.347637079044,15,10,358.688878550505,15,10,80.3701465591473,15,10,200.712538433995,15,10,213.026051175179,15,10,306.973174037086,15,10,310.856758647941,15,10,392.594003384865,15,10,346.217920680991,15,10,282.464215862523,15,10,277.863028533513,15,10,76.1063255166751,15,10,333.075147614992,15,10,247.536593760046,15,10
326.156403152036,15,11,290.088199557826,15,11,218.075060978538,15,11,371.992095972775,15,11,94.0331694376381,15,11,215.090744872443,15,11,230.099350098945,15,11,321.384155903716,15,11,319.898852584936,15,11,405.3196542073,15,11,355.961106997832,15,11,296.567653924339,15,11,290.454372424086,15,11,89.7038600668869,15,11,342.087523515041,15,11,264.790363354882,15,11
314.306422096141,15,12,281.276606634329,15,12,206.840572288939,15,12,359.55822577078,15,12,89.5367570356896,15,12,196.139442791049,15,12,213.743097597881,15,12,304.737774926832,15,12,305.820225763467,15,12,397.34684624639,15,12,339.454798568627,15,12,280.147645466235,15,12,275.208284669158,15,12,83.459621481815,15,12,332.439657076523,15,12,249.410031647436,15,12
322.069460894343,15,13,287.678382089893,15,13,214.168776754803,15,13,369.160982883816,15,13,100.264999936261,15,13,208.996716405171,15,13,228.385093005187,15,13,312.150753147824,15,13,311.991692532549,15,13,406.690152189057,15,13,347.148089235294,15,13,291.992979141572,15,13,287.076115468815,15,13,94.0475943921308,15,13,348.134306856519,15,13,263.290734631121,15,13
329.050353902874,15,14,286.124061060442,15,14,213.887316908617,15,14,367.361395200435,15,14,100.869220655966,15,14,209.13868874076,15,14,234.672918299421,15,14,307.066850724216,15,14,308.236858663357,15,14,406.112666983529,15,14,344.328678471097,15,14,292.299792628517,15,14,290.321769862996,15,14,99.3742397712358,15,14,347.795694286244,15,14,268.966092805535,15,14
340.741103521703,15,15,293.889052104556,15,15,220.523774236334,15,15,373.273358940811,15,15,107.623148132787,15,15,220.967158090635,15,15,243.599959139388,15,15,308.824582288039,15,15,311.579307241541,15,15,413.783562608439,15,15,350.126145843126,15,15,300.786439041089,15,15,295.919377449634,15,15,116.255616783285,15,15,357.708995250605,15,15,281.521583132846,15,15
