,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
253,1.0,0.0,-30.0,1.08,1.08,15.0,13.0,0.549853231
254,1.0,0.0,-30.0,1.08,1.08,15.0,14.0,0.550173712
255,1.0,0.0,-30.0,1.08,1.08,15.0,15.0,0.550268986
256,1.0,0.0,-30.0,1.2,1.2,0.0,0.0,0.553474774
257,1.0,0.0,-30.0,1.2,1.2,0.0,1.0,0.568641559
258,1.0,0.0,-30.0,1.2,1.2,0.0,2.0,0.585085036
259,1.0,0.0,-30.0,1.2,1.2,0.0,3.0,0.599639036
260,1.0,0.0,-30.0,1.2,1.2,0.0,4.0,0.617449372
261,1.0,0.0,-30.0,1.2,1.2,0.0,5.0,0.630322381
262,1.0,0.0,-30.0,1.2,1.2,0.0,6.0,0.642554898
263,1.0,0.0,-30.0,1.2,1.2,0.0,7.0,0.650031523
264,1.0,0.0,-30.0,1.2,1.2,0.0,8.0,0.654239339
265,1.0,0.0,-30.0,1.2,1.2,0.0,9.0,0.655378218
266,1.0,0.0,-30.0,1.2,1.2,0.0,10.0,0.655903858
267,1.0,0.0,-30.0,1.2,1.2,0.0,11.0,0.656117178
268,1.0,0.0,-30.0,1.2,1.2,0.0,12.0,0.656241615
269,1.0,0.0,-30.0,1.2,1.2,0.0,13.0,0.656249728
270,1.0,0.0,-30.0,1.2,1.2,0.0,14.0,0.65625404
271,1.0,0.0,-30.0,1.2,1.2,0.0,15.0,0.65628158
272,1.0,0.0,-30.0,1.2,1.2,1.0,0.0,0.537123277
273,1.0,0.0,-30.0,1.2,1.2,1.0,1.0,0.552102212
274,1.0,0.0,-30.0,1.2,1.2,1.0,2.0,0.568603857
275,1.0,0.0,-30.0,1.2,1.2,1.0,3.0,0.583094974
276,1.0,0.0,-30.0,1.2,1.2,1.0,4.0,0.60102082
277,1.0,0.0,-30.0,1.2,1.2,1.0,5.0,0.614579756
278,1.0,0.0,-30.0,1.2,1.2,1.0,6.0,0.62864041
279,1.0,0.0,-30.0,1.2,1.2,1.0,7.0,0.639349665
280,1.0,0.0,-30.0,1.2,1.2,1.0,8.0,0.64941612
281,1.0,0.0,-30.0,1.2,1.2,1.0,9.0,0.653265069
282,1.0,0.0,-30.0,1.2,1.2,1.0,10.0,0.654955004
283,1.0,0.0,-30.0,1.2,1.2,1.0,11.0,0.65559176
284,1.0,0.0,-30.0,1.2,1.2,1.0,12.0,0.655872661
285,1.0,0.0,-30.0,1.2,1.2,1.0,13.0,0.656035615
286,1.0,0.0,-30.0,1.2,1.2,1.0,14.0,0.656118403
287,1.0,0.0,-30.0,1.2,1.2,1.0,15.0,0.656144771
288,1.0,0.0,-30.0,1.2,1.2,2.0,0.0,0.522846212
289,1.0,0.0,-30.0,1.2,1.2,2.0,1.0,0.537490341
290,1.0,0.0,-30.0,1.2,1.2,2.0,2.0,0.553657602
291,1.0,0.0,-30.0,1.2,1.2,2.0,3.0,0.568126707
292,1.0,0.0,-30.0,1.2,1.2,2.0,4.0,0.585980406
293,1.0,0.0,-30.0,1.2,1.2,2.0,5.0,0.599684546
294,1.0,0.0,-30.0,1.2,1.2,2.0,6.0,0.616595984
295,1.0,0.0,-30.0,1.2,1.2,2.0,7.0,0.629730819
296,1.0,0.0,-30.0,1.2,1.2,2.0,8.0,0.642911783
297,1.0,0.0,-30.0,1.2,1.2,2.0,9.0,0.649916182
298,1.0,0.0,-30.0,1.2,1.2,2.0,10.0,0.653607766
299,1.0,0.0,-30.0,1.2,1.2,2.0,11.0,0.654948189
300,1.0,0.0,-30.0,1.2,1.2,2.0,12.0,0.655622263
301,1.0,0.0,-30.0,1.2,1.2,2.0,13.0,0.655868393
302,1.0,0.0,-30.0,1.2,1.2,2.0,14.0,0.655997095
303,1.0,0.0,-30.0,1.2,1.2,2.0,15.0,0.656055622
304,1.0,0.0,-30.0,1.2,1.2,3.0,0.0,0.515800875
305,1.0,0.0,-30.0,1.2,1.2,3.0,1.0,0.530336953
306,1.0,0.0,-30.0,1.2,1.2,3.0,2.0,0.546441237
307,1.0,0.0,-30.0,1.2,1.2,3.0,3.0,0.560734082
308,1.0,0.0,-30.0,1.2,1.2,3.0,4.0,0.578831742
309,1.0,0.0,-30.0,1.2,1.2,3.0,5.0,0.592541062
310,1.0,0.0,-30.0,1.2,1.2,3.0,6.0,0.607182035
311,1.0,0.0,-30.0,1.2,1.2,3.0,7.0,0.61993684
312,1.0,0.0,-30.0,1.2,1.2,3.0,8.0,0.634501406
313,1.0,0.0,-30.0,1.2,1.2,3.0,9.0,0.64409946
314,1.0,0.0,-30.0,1.2,1.2,3.0,10.0,0.650966441
315,1.0,0.0,-30.0,1.2,1.2,3.0,11.0,0.653753414
316,1.0,0.0,-30.0,1.2,1.2,3.0,12.0,0.655146336
317,1.0,0.0,-30.0,1.2,1.2,3.0,13.0,0.65558556
318,1.0,0.0,-30.0,1.2,1.2,3.0,14.0,0.655840904
319,1.0,0.0,-30.0,1.2,1.2,3.0,15.0,0.655978814
320,1.0,0.0,-30.0,1.2,1.2,4.0,0.0,0.498246261
321,1.0,0.0,-30.0,1.2,1.2,4.0,1.0,0.513382886
322,1.0,0.0,-30.0,1.2,1.2,4.0,2.0,0.528416226
323,1.0,0.0,-30.0,1.2,1.2,4.0,3.0,0.545454181
324,1.0,0.0,-30.0,1.2,1.2,4.0,4.0,0.563120408
325,1.0,0.0,-30.0,1.2,1.2,4.0,5.0,0.576828803
326,1.0,0.0,-30.0,1.2,1.2,4.0,6.0,0.59152676
327,1.0,0.0,-30.0,1.2,1.2,4.0,7.0,0.604479271
328,1.0,0.0,-30.0,1.2,1.2,4.0,8.0,0.620094623
329,1.0,0.0,-30.0,1.2,1.2,4.0,9.0,0.631511206
330,1.0,0.0,-30.0,1.2,1.2,4.0,10.0,0.64212847
331,1.0,0.0,-30.0,1.2,1.2,4.0,11.0,0.647902442
332,1.0,0.0,-30.0,1.2,1.2,4.0,12.0,0.652826036
333,1.0,0.0,-30.0,1.2,1.2,4.0,13.0,0.654534574
334,1.0,0.0,-30.0,1.2,1.2,4.0,14.0,0.655331768
335,1.0,0.0,-30.0,1.2,1.2,4.0,15.0,0.655638184
336,1.0,0.0,-30.0,1.2,1.2,5.0,0.0,0.49216379
337,1.0,0.0,-30.0,1.2,1.2,5.0,1.0,0.507529626
338,1.0,0.0,-30.0,1.2,1.2,5.0,2.0,0.523050781
339,1.0,0.0,-30.0,1.2,1.2,5.0,3.0,0.53694905
340,1.0,0.0,-30.0,1.2,1.2,5.0,4.0,0.5544872
341,1.0,0.0,-30.0,1.2,1.2,5.0,5.0,0.568104778
342,1.0,0.0,-30.0,1.2,1.2,5.0,6.0,0.582728348
343,1.0,0.0,-30.0,1.2,1.2,5.0,7.0,0.595686463
344,1.0,0.0,-30.0,1.2,1.2,5.0,8.0,0.61159719
345,1.0,0.0,-30.0,1.2,1.2,5.0,9.0,0.623367623
346,1.0,0.0,-30.0,1.2,1.2,5.0,10.0,0.633926912
347,1.0,0.0,-30.0,1.2,1.2,5.0,11.0,0.641932433
348,1.0,0.0,-30.0,1.2,1.2,5.0,12.0,0.650132249
349,1.0,0.0,-30.0,1.2,1.2,5.0,13.0,0.653276854
350,1.0,0.0,-30.0,1.2,1.2,5.0,14.0,0.65477224
351,1.0,0.0,-30.0,1.2,1.2,5.0,15.0,0.655407626
352,1.0,0.0,-30.0,1.2,1.2,6.0,0.0,0.481212272
353,1.0,0.0,-30.0,1.2,1.2,6.0,1.0,0.494912167
354,1.0,0.0,-30.0,1.2,1.2,6.0,2.0,0.509971257
355,1.0,0.0,-30.0,1.2,1.2,6.0,3.0,0.523612704
356,1.0,0.0,-30.0,1.2,1.2,6.0,4.0,0.540997949
357,1.0,0.0,-30.0,1.2,1.2,6.0,5.0,0.554301844
358,1.0,0.0,-30.0,1.2,1.2,6.0,6.0,0.569030902
359,1.0,0.0,-30.0,1.2,1.2,6.0,7.0,0.581968919
360,1.0,0.0,-30.0,1.2,1.2,6.0,8.0,0.598071938
361,1.0,0.0,-30.0,1.2,1.2,6.0,9.0,0.610188252
362,1.0,0.0,-30.0,1.2,1.2,6.0,10.0,0.62301789
363,1.0,0.0,-30.0,1.2,1.2,6.0,11.0,0.633590492
364,1.0,0.0,-30.0,1.2,1.2,6.0,12.0,0.644679738
365,1.0,0.0,-30.0,1.2,1.2,6.0,13.0,0.650471939
366,1.0,0.0,-30.0,1.2,1.2,6.0,14.0,0.653612951
367,1.0,0.0,-30.0,1.2,1.2,6.0,15.0,0.654774746
368,1.0,0.0,-30.0,1.2,1.2,7.0,0.0,0.477700138
369,1.0,0.0,-30.0,1.2,1.2,7.0,1.0,0.491334939
370,1.0,0.0,-30.0,1.2,1.2,7.0,2.0,0.506368368
371,1.0,0.0,-30.0,1.2,1.2,7.0,3.0,0.519977093
372,1.0,0.0,-30.0,1.2,1.2,7.0,4.0,0.537006227
373,1.0,0.0,-30.0,1.2,1.2,7.0,5.0,0.550417665
374,1.0,0.0,-30.0,1.2,1.2,7.0,6.0,0.564945961
375,1.0,0.0,-30.0,1.2,1.2,7.0,7.0,0.577917271
376,1.0,0.0,-30.0,1.2,1.2,7.0,8.0,0.593943444
377,1.0,0.0,-30.0,1.2,1.2,7.0,9.0,0.606254711
378,1.0,0.0,-30.0,1.2,1.2,7.0,10.0,0.619257022
379,1.0,0.0,-30.0,1.2,1.2,7.0,11.0,0.630158277
380,1.0,0.0,-30.0,1.2,1.2,7.0,12.0,0.641998241
381,1.0,0.0,-30.0,1.2,1.2,7.0,13.0,0.648729581
382,1.0,0.0,-30.0,1.2,1.2,7.0,14.0,0.652811112
383,1.0,0.0,-30.0,1.2,1.2,7.0,15.0,0.654439391
384,1.0,0.0,-30.0,1.2,1.2,8.0,0.0,0.467131163
385,1.0,0.0,-30.0,1.2,1.2,8.0,1.0,0.480494699
386,1.0,0.0,-30.0,1.2,1.2,8.0,2.0,0.495156884
387,1.0,0.0,-30.0,1.2,1.2,8.0,3.0,0.508470649
388,1.0,0.0,-30.0,1.2,1.2,8.0,4.0,0.525212481
389,1.0,0.0,-30.0,1.2,1.2,8.0,5.0,0.538415935
390,1.0,0.0,-30.0,1.2,1.2,8.0,6.0,0.552730844
391,1.0,0.0,-30.0,1.2,1.2,8.0,7.0,0.565567627
392,1.0,0.0,-30.0,1.2,1.2,8.0,8.0,0.58160682
393,1.0,0.0,-30.0,1.2,1.2,8.0,9.0,0.593918464
394,1.0,0.0,-30.0,1.2,1.2,8.0,10.0,0.607193601
395,1.0,0.0,-30.0,1.2,1.2,8.0,11.0,0.617904028
396,1.0,0.0,-30.0,1.2,1.2,8.0,12.0,0.632078843
397,1.0,0.0,-30.0,1.2,1.2,8.0,13.0,0.639789164
398,1.0,0.0,-30.0,1.2,1.2,8.0,14.0,0.646741349
399,1.0,0.0,-30.0,1.2,1.2,8.0,15.0,0.651420705
400,1.0,0.0,-30.0,1.2,1.2,9.0,0.0,0.458726409
401,1.0,0.0,-30.0,1.2,1.2,9.0,1.0,0.471771862
402,1.0,0.0,-30.0,1.2,1.2,9.0,2.0,0.486305269
403,1.0,0.0,-30.0,1.2,1.2,9.0,3.0,0.49926895
404,1.0,0.0,-30.0,1.2,1.2,9.0,4.0,0.515873883
405,1.0,0.0,-30.0,1.2,1.2,9.0,5.0,0.52882333
406,1.0,0.0,-30.0,1.2,1.2,9.0,6.0,0.543100729
407,1.0,0.0,-30.0,1.2,1.2,9.0,7.0,0.555869754
408,1.0,0.0,-30.0,1.2,1.2,9.0,8.0,0.571782463
409,1.0,0.0,-30.0,1.2,1.2,9.0,9.0,0.584011753
410,1.0,0.0,-30.0,1.2,1.2,9.0,10.0,0.597353036
411,1.0,0.0,-30.0,1.2,1.2,9.0,11.0,0.609011574
412,1.0,0.0,-30.0,1.2,1.2,9.0,12.0,0.622981145
413,1.0,0.0,-30.0,1.2,1.2,9.0,13.0,0.633042963
414,1.0,0.0,-30.0,1.2,1.2,9.0,14.0,0.643827426
415,1.0,0.0,-30.0,1.2,1.2,9.0,15.0,0.650241542
416,1.0,0.0,-30.0,1.2,1.2,10.0,0.0,0.455291123
417,1.0,0.0,-30.0,1.2,1.2,10.0,1.0,0.46830998
418,1.0,0.0,-30.0,1.2,1.2,10.0,2.0,0.482594887
419,1.0,0.0,-30.0,1.2,1.2,10.0,3.0,0.495581278
420,1.0,0.0,-30.0,1.2,1.2,10.0,4.0,0.512084767
421,1.0,0.0,-30.0,1.2,1.2,10.0,5.0,0.522566628
422,1.0,0.0,-30.0,1.2,1.2,10.0,6.0,0.535691735
423,1.0,0.0,-30.0,1.2,1.2,10.0,7.0,0.548251319
424,1.0,0.0,-30.0,1.2,1.2,10.0,8.0,0.564001005
425,1.0,0.0,-30.0,1.2,1.2,10.0,9.0,0.576252225
426,1.0,0.0,-30.0,1.2,1.2,10.0,10.0,0.589652821
427,1.0,0.0,-30.0,1.2,1.2,10.0,11.0,0.601278521
428,1.0,0.0,-30.0,1.2,1.2,10.0,12.0,0.615518034
429,1.0,0.0,-30.0,1.2,1.2,10.0,13.0,0.626012162
430,1.0,0.0,-30.0,1.2,1.2,10.0,14.0,0.636590241
431,1.0,0.0,-30.0,1.2,1.2,10.0,15.0,0.644455686
432,1.0,0.0,-30.0,1.2,1.2,11.0,0.0,0.447710512
433,1.0,0.0,-30.0,1.2,1.2,11.0,1.0,0.460550125
434,1.0,0.0,-30.0,1.2,1.2,11.0,2.0,0.474597048
435,1.0,0.0,-30.0,1.2,1.2,11.0,3.0,0.487391811
436,1.0,0.0,-30.0,1.2,1.2,11.0,4.0,0.503536208
437,1.0,0.0,-30.0,1.2,1.2,11.0,5.0,0.516104859
438,1.0,0.0,-30.0,1.2,1.2,11.0,6.0,0.531447771
439,1.0,0.0,-30.0,1.2,1.2,11.0,7.0,0.545958555
440,1.0,0.0,-30.0,1.2,1.2,11.0,8.0,0.561687278
441,1.0,0.0,-30.0,1.2,1.2,11.0,9.0,0.573967579
442,1.0,0.0,-30.0,1.2,1.2,11.0,10.0,0.587381299
443,1.0,0.0,-30.0,1.2,1.2,11.0,11.0,0.599118129
444,1.0,0.0,-30.0,1.2,1.2,11.0,12.0,0.613333071
445,1.0,0.0,-30.0,1.2,1.2,11.0,13.0,0.62411781
446,1.0,0.0,-30.0,1.2,1.2,11.0,14.0,0.634905647
447,1.0,0.0,-30.0,1.2,1.2,11.0,15.0,0.643127061
448,1.0,0.0,-30.0,1.2,1.2,12.0,0.0,0.443775814
449,1.0,0.0,-30.0,1.2,1.2,12.0,1.0,0.456332242
450,1.0,0.0,-30.0,1.2,1.2,12.0,2.0,0.468130162
451,1.0,0.0,-30.0,1.2,1.2,12.0,3.0,0.479859901
452,1.0,0.0,-30.0,1.2,1.2,12.0,4.0,0.495777997
453,1.0,0.0,-30.0,1.2,1.2,12.0,5.0,0.508210894
454,1.0,0.0,-30.0,1.2,1.2,12.0,6.0,0.521996813
455,1.0,0.0,-30.0,1.2,1.2,12.0,7.0,0.534330875
456,1.0,0.0,-30.0,1.2,1.2,12.0,8.0,0.550290565
457,1.0,0.0,-30.0,1.2,1.2,12.0,9.0,0.565503255
458,1.0,0.0,-30.0,1.2,1.2,12.0,10.0,0.578823994
459,1.0,0.0,-30.0,1.2,1.2,12.0,11.0,0.590540969
460,1.0,0.0,-30.0,1.2,1.2,12.0,12.0,0.604874986
461,1.0,0.0,-30.0,1.2,1.2,12.0,13.0,0.612517149
462,1.0,0.0,-30.0,1.2,1.2,12.0,14.0,0.623994717
463,1.0,0.0,-30.0,1.2,1.2,12.0,15.0,0.636591502
464,1.0,0.0,-30.0,1.2,1.2,13.0,0.0,0.439762448
465,1.0,0.0,-30.0,1.2,1.2,13.0,1.0,0.452230988
466,1.0,0.0,-30.0,1.2,1.2,13.0,2.0,0.466056072
467,1.0,0.0,-30.0,1.2,1.2,13.0,3.0,0.478562722
468,1.0,0.0,-30.0,1.2,1.2,13.0,4.0,0.494588241
469,1.0,0.0,-30.0,1.2,1.2,13.0,5.0,0.507022303
470,1.0,0.0,-30.0,1.2,1.2,13.0,6.0,0.520759889
471,1.0,0.0,-30.0,1.2,1.2,13.0,7.0,0.533035743
472,1.0,0.0,-30.0,1.2,1.2,13.0,8.0,0.548774325
473,1.0,0.0,-30.0,1.2,1.2,13.0,9.0,0.561005536
474,1.0,0.0,-30.0,1.2,1.2,13.0,10.0,0.57422655
475,1.0,0.0,-30.0,1.2,1.2,13.0,11.0,0.585807612
476,1.0,0.0,-30.0,1.2,1.2,13.0,12.0,0.600106505
477,1.0,0.0,-30.0,1.2,1.2,13.0,13.0,0.611219117
478,1.0,0.0,-30.0,1.2,1.2,13.0,14.0,0.622760336
479,1.0,0.0,-30.0,1.2,1.2,13.0,15.0,0.632427232
480,1.0,0.0,-30.0,1.2,1.2,14.0,0.0,0.435151179
481,1.0,0.0,-30.0,1.2,1.2,14.0,1.0,0.446158551
482,1.0,0.0,-30.0,1.2,1.2,14.0,2.0,0.458300868
483,1.0,0.0,-30.0,1.2,1.2,14.0,3.0,0.470550879
484,1.0,0.0,-30.0,1.2,1.2,14.0,4.0,0.486169904
485,1.0,0.0,-30.0,1.2,1.2,14.0,5.0,0.498313797
486,1.0,0.0,-30.0,1.2,1.2,14.0,6.0,0.512765014
487,1.0,0.0,-30.0,1.2,1.2,14.0,7.0,0.527423782
488,1.0,0.0,-30.0,1.2,1.2,14.0,8.0,0.542841123
489,1.0,0.0,-30.0,1.2,1.2,14.0,9.0,0.555021451
490,1.0,0.0,-30.0,1.2,1.2,14.0,10.0,0.568149638
491,1.0,0.0,-30.0,1.2,1.2,14.0,11.0,0.579756502
492,1.0,0.0,-30.0,1.2,1.2,14.0,12.0,0.590813018
493,1.0,0.0,-30.0,1.2,1.2,14.0,13.0,0.601998759
494,1.0,0.0,-30.0,1.2,1.2,14.0,14.0,0.613813853
495,1.0,0.0,-30.0,1.2,1.2,14.0,15.0,0.627193144
496,1.0,0.0,-30.0,1.2,1.2,15.0,0.0,0.431486888
497,1.0,0.0,-30.0,1.2,1.2,15.0,1.0,0.443765329
498,1.0,0.0,-30.0,1.2,1.2,15.0,2.0,0.457308962
499,1.0,0.0,-30.0,1.2,1.2,15.0,3.0,0.469602717
500,1.0,0.0,-30.0,1.2,1.2,15.0,4.0,0.485081493
501,1.0,0.0,-30.0,1.2,1.2,15.0,5.0,0.497337103
502,1.0,0.0,-30.0,1.2,1.2,15.0,6.0,0.508823217
503,1.0,0.0,-30.0,1.2,1.2,15.0,7.0,0.520521509
504,1.0,0.0,-30.0,1.2,1.2,15.0,8.0,0.538343631
505,1.0,0.0,-30.0,1.2,1.2,15.0,9.0,0.550335399
506,1.0,0.0,-30.0,1.2,1.2,15.0,10.0,0.563495226
507,1.0,0.0,-30.0,1.2,1.2,15.0,11.0,0.575133419
508,1.0,0.0,-30.0,1.2,1.2,15.0,12.0,0.589721438
509,1.0,0.0,-30.0,1.2,1.2,15.0,13.0,0.600847493
510,1.0,0.0,-30.0,1.2,1.2,15.0,14.0,0.612710527
511,1.0,0.0,-30.0,1.2,1.2,15.0,15.0,0.622947095
512,1.0,0.0,-30.0,1.32,1.32,0.0,0.0,0.559944215
513,1.0,0.0,-30.0,1.32,1.32,0.0,1.0,0.576098667
514,1.0,0.0,-30.0,1.32,1.32,0.0,2.0,0.593632115
